Loosemorehanby,Gallagher,EffectiveNumberOfParties,EffectiveNumberOfPCAVars,Governability,Round,ENI,
0.325,0.223736452103809,2.77777777777778,3.38161626216773,0.583333333333333,8,5.77157400628977,
0.196,0.149251465654445,4.16666666666667,4.02400143884029,0.33,8,5.77157400628977,
0.29,0.173066461222272,3.33333333333333,2.99687512023426,0.305555555555556,8,5.77157400628977,
0.178,0.12588883985485,5,3.82204237598481,0.223333333333333,8,5.77157400628977,
0.339,0.207566856699233,2.38095238095238,2.98533979073413,0.5,8,5.77157400628977,
0.163,0.104823661451029,4.54545454545455,2.82982684545306,0.233333333333333,8,5.77157400628977,
0.268,0.19376790239872,3.84615384615385,3.82753039837895,0.319444444444444,8,5.77157400628977,
0.159,0.105252078364277,5,3.85542895867506,0.223333333333333,8,5.77157400628977,
0.281,0.17618740023055,3.57142857142857,3.31386589104924,0.333333333333333,8,5.77157400628977,
0.387,0.261285284698546,2.77777777777778,4.40612275119498,0.583333333333333,8,5.77157400628977,
0.206,0.156284996080878,3.84615384615385,3.19115463465778,0.319444444444444,8,5.77157400628977,
0.49,0.38239900627486,1.47058823529412,3.42057602863264,1,8,5.77157400628977,
0.397,0.248985943378336,1.92307692307692,2.79749580553441,1,8,5.77157400628977,
0.249,0.197124326251227,3.84615384615385,3.02645262269725,0.319444444444444,8,5.77157400628977,
0.331,0.201201391645287,3.57142857142857,3.50334770952724,0.283333333333333,8,5.77157400628977,
0.26,0.163926812937969,3.33333333333333,3.93564022982234,0.305555555555555,8,5.77157400628977,
0.346,0.231263918500055,2.94117647058824,2.82127613794301,0.583333333333333,8,5.77157400628977,
0.279,0.173821747776278,4.16666666666667,3.11430708193984,0.263888888888889,8,5.77157400628977,
0.159,0.107084079115432,4.16666666666667,2.96533682878468,0.263888888888889,8,5.77157400628977,
0.3,0.230854932804131,2.38095238095238,3.56600314924729,1,8,5.77157400628977,
0.31,0.211196590881576,3.84615384615385,3.64315092159514,0.319444444444444,8,5.77157400628977,
0.276,0.212527645260564,2.17391304347826,3.36618931823695,1,8,5.77157400628977,
0.358,0.232787456706756,2.94117647058823,3.53359799335084,0.277777777777778,8,5.77157400628977,
0.298,0.186531498680518,4.16666666666667,3.73271114792548,0.263888888888889,8,5.77157400628977,
0.41,0.248002016120837,2.38095238095238,1.84580472786151,0.5,8,5.77157400628977,
0.38,0.240863031617556,2.77777777777778,3.97448607799309,0.583333333333333,8,5.77157400628977,
0.317,0.194692064553232,2.94117647058824,3.34088977077878,0.333333333333333,8,5.77157400628977,
0.286,0.219200821166345,3.125,2.31994175158383,0.65,8,5.77157400628977,
0.19,0.132672529183701,3.84615384615385,3.21726796398287,0.319444444444444,8,5.77157400628977,
0.263,0.155199871133967,4.54545454545455,3.69516727632541,0.22,8,5.77157400628977,
0.402,0.322893171188243,1.92307692307692,3.29665956052484,1,8,5.77157400628977,
0.28,0.165740761431822,4.16666666666667,3.11947897560864,0.263888888888889,8,5.77157400628977,
0.42,0.274614274938504,2.17391304347826,3.4166868867949,1,8,5.77157400628977,
0.217,0.168674242254115,3.125,3.63854277090502,0.65,8,5.77157400628977,
0.386,0.231907309069809,3.33333333333333,2.93253952219543,0.305555555555556,8,5.77157400628977,
0.216,0.150209853205441,3.57142857142857,3.41488875877723,0.333333333333333,8,5.77157400628977,
0.314,0.183193886360872,3.57142857142857,4.20902536527795,0.333333333333333,8,5.77157400628977,
0.264,0.170727853615044,4.16666666666667,3.58719470355196,0.33,8,5.77157400628977,
0.223,0.139391534893623,3.33333333333333,3.36463371045552,0.305555555555556,8,5.77157400628977,
0.362,0.259934607161109,2.17391304347826,2.98946005574337,1,8,5.77157400628977,
0.263,0.201794449874123,2.94117647058824,2.77539380228732,0.583333333333333,8,5.77157400628977,
0.237,0.15053238854147,4.54545454545455,3.83859579824968,0.233333333333333,8,5.77157400628977,
0.153,0.0851175657546666,5,4.23290404479137,0.223333333333333,8,5.77157400628977,
0.334,0.217922004396068,3.33333333333333,3.23285476677771,0.305555555555556,8,5.77157400628977,
0.385,0.226651715193157,2.38095238095238,4.46476549203652,0.5,8,5.77157400628977,
0.249,0.166742316164794,3.33333333333333,3.61017847093612,0.305555555555555,8,5.77157400628977,
0.179,0.109799817850486,3.84615384615385,3.43455579824711,0.277777777777778,8,5.77157400628977,
0.078,0.0583266662856707,6.25,3.01855824442957,0.166190476190476,8,5.77157400628977,
0.361,0.235673502965437,2.94117647058823,3.41935944867873,0.277777777777778,8,5.77157400628977,
0.193,0.129003875910765,4.54545454545455,3.78730584987078,0.22,8,5.77157400628977,
0.318,0.196850196850295,2,2.66754618204707,0.5,8,5.77157400628977,
0.239,0.159996874969482,3.84615384615385,2.90668837176161,0.319444444444444,8,5.77157400628977,
0.286,0.178795973109016,2.94117647058823,3.7969241279212,0.277777777777778,8,5.77157400628977,
0.265,0.205440989094192,2.17391304347826,3.30570508051394,1,8,5.77157400628977,
0.368,0.294336542073865,1.85185185185185,3.43866885865033,1,8,5.77157400628977,
0.159,0.124100765509323,3.84615384615385,3.92414715863909,0.319444444444444,8,5.77157400628977,
0.256,0.160679805825125,3.57142857142857,2.64134470844138,0.283333333333333,8,5.77157400628977,
0.326,0.211189488374777,2.94117647058823,3.80286457501788,0.277777777777778,8,5.77157400628977,
0.279,0.180745677679993,3.84615384615385,3.61293999033946,0.319444444444444,8,5.77157400628977,
0.232,0.144298302138313,5.55555555555555,3.66928616119917,0.18,8,5.77157400628977,
0.322,0.228479758403234,2.94117647058824,4.01122394211505,0.583333333333333,8,5.77157400628977,
0.149,0.0917986928011505,5,3.8619844095464,0.223333333333333,8,5.77157400628977,
0.203,0.124691619606131,5,4.73480761718951,0.2,8,5.77157400628977,
0.231,0.131833227981416,3.57142857142857,3.45597924276576,0.333333333333333,8,5.77157400628977,
0.265,0.171321335507286,3.33333333333333,3.69875384072008,0.305555555555555,8,5.77157400628977,
0.289,0.211326761201699,2.94117647058824,3.2590045981139,0.583333333333333,8,5.77157400628977,
0.353,0.208043264731161,3.57142857142857,3.96376143373894,0.333333333333333,8,5.77157400628977,
0.216,0.140513344562002,3.84615384615385,4.74045768413032,0.319444444444444,8,5.77157400628977,
0.189,0.121967208707915,3.84615384615385,3.49885984925493,0.319444444444444,8,5.77157400628977,
0.18,0.110095413165127,3.57142857142857,4.87060015932027,0.283333333333333,8,5.77157400628977,
0.384,0.261266147826311,2.17391304347826,3.79512129675765,1,8,5.77157400628977,
0.28,0.191747229445434,3.84615384615385,3.65305863073732,0.319444444444444,8,5.77157400628977,
0.138,0.0891739872384318,5.55555555555555,3.60103022388283,0.204761904761905,8,5.77157400628977,
0.289,0.182151036230926,3.57142857142857,2.50579459879385,0.333333333333333,8,5.77157400628977,
0.37,0.250353749722268,3.125,3.85560253749065,0.65,8,5.77157400628977,
0.22,0.140378060963955,3.57142857142857,4.07409582451899,0.283333333333333,8,5.77157400628977,
0.221,0.170290927532855,5,3.40297579390211,0.223333333333333,8,5.77157400628977,
0.245,0.156831119360923,3.57142857142857,4.05954619018903,0.283333333333333,8,5.77157400628977,
0.263,0.171382612887072,4.16666666666667,3.16928405983452,0.263888888888889,8,5.77157400628977,
0.247,0.154298412175887,4.16666666666667,3.03873420109661,0.263888888888889,8,5.77157400628977,
0.182,0.106244999882347,3.84615384615385,3.66067416101601,0.277777777777778,8,5.77157400628977,
0.362,0.214848784031933,2.94117647058824,3.42985751369508,0.583333333333333,8,5.77157400628977,
0.109,0.0686148671936338,5.55555555555555,4.47936428871825,0.18,8,5.77157400628977,
0.446,0.276315037592962,2.94117647058823,4.07348351103113,0.277777777777778,8,5.77157400628977,
0.366,0.241244689060713,2.77777777777778,3.42466315606033,0.583333333333333,8,5.77157400628977,
0.247,0.17933488227336,2.38095238095238,2.21575298212251,1,8,5.77157400628977,
0.132,0.0810370285733627,5,2.99715019704896,0.223333333333333,8,5.77157400628977,
0.351,0.21384807691443,2,2.69752136732427,0.5,8,5.77157400628977,
0.441,0.271665235170053,2.38095238095238,2.95278049805304,0.5,8,5.77157400628977,
0.26,0.157955689989313,4.16666666666667,3.48916610826818,0.263888888888889,8,5.77157400628977,
0.267,0.171569228010153,3.33333333333333,3.83588749935924,0.305555555555555,8,5.77157400628977,
0.22,0.144792955629754,4.54545454545455,5.11618645792236,0.233333333333333,8,5.77157400628977,
0.216,0.125976188226188,4.16666666666667,4.52259370718362,0.263888888888889,8,5.77157400628977,
0.177,0.111651242715878,4.54545454545455,3.70975522731119,0.233333333333333,8,5.77157400628977,
0.198,0.132280006047777,4.54545454545455,3.47088743910234,0.233333333333333,8,5.77157400628977,
0.227,0.179181472256481,2.77777777777778,3.22454943684867,0.583333333333333,8,5.77157400628977,
0.299,0.230199913119011,3.125,3.57241320155064,0.65,8,5.77157400628977,
0.272,0.174310068556007,3.33333333333333,3.53380341091331,0.305555555555556,8,5.77157400628977,
0.251,0.14834419435893,3.84615384615385,4.28312543622574,0.277777777777778,8,5.77157400628977,
0.341,0.240707291123472,3.125,4.08378828826299,0.649999999999999,8,5.77157400628977,
0.327,0.24045165834321,2.94117647058824,2.6497911340574,0.583333333333333,8,5.77157400628977,
0.315,0.20979513817055,2.63157894736842,2.75004822517831,0.5,8,5.77157400628977,
0.413,0.288646843045269,2.27272727272727,4.14891290681403,1,8,5.77157400628977,
0.195,0.113934191531779,4.16666666666667,4.53043775797646,0.263888888888889,8,5.77157400628977,
0.28,0.175219861887858,3.57142857142857,3.81424868109196,0.283333333333333,8,5.77157400628977,
0.154,0.0984581129211809,5,3.41992409449795,0.223333333333333,8,5.77157400628977,
0.208,0.127659703900644,4.54545454545455,3.11534959230397,0.233333333333333,8,5.77157400628977,
0.233,0.146383059129122,2.94117647058823,3.14789636306922,0.277777777777778,8,5.77157400628977,
0.421,0.292101009926361,2.17391304347826,2.99272252727258,1,8,5.77157400628977,
0.277,0.190931925041361,3.57142857142857,4.00478210358374,0.333333333333333,8,5.77157400628977,
0.195,0.113172434806361,4.54545454545455,4.78714530677067,0.233333333333333,8,5.77157400628977,
0.222,0.130545011394538,3.33333333333333,3.29252632121309,0.305555555555556,8,5.77157400628977,
0.26,0.1562209973083,4.54545454545455,3.7727194809892,0.233333333333333,8,5.77157400628977,
0.274,0.185062151722063,4.16666666666667,3.81499324149776,0.263888888888889,8,5.77157400628977,
0.336,0.23276597689525,2.17391304347826,3.03999303307709,1,8,5.77157400628977,
0.377,0.247933458815062,2.77777777777778,3.1406752213168,0.583333333333333,8,5.77157400628977,
0.219,0.150552316488322,4.16666666666667,4.17055584712657,0.33,8,5.77157400628977,
0.117,0.0965608616365865,5.55555555555555,3.97020298014296,0.204761904761905,8,5.77157400628977,
0.336,0.193969069699269,3.33333333333333,3.30432592696378,0.305555555555555,8,5.77157400628977,
0.225,0.138195513675372,4.54545454545455,3.67948059334255,0.233333333333333,8,5.77157400628977,
0.254,0.202958123759558,3.125,3.05580325476413,0.65,8,5.77157400628977,
0.389,0.258300212930613,2.77777777777778,2.82375431088072,0.583333333333333,8,5.77157400628977,
0.329,0.218949765928169,3.125,4.15698032149144,0.65,8,5.77157400628977,
0.38,0.228643827819602,3.33333333333333,2.98612725520406,0.305555555555556,8,5.77157400628977,
0.234,0.149576067604413,2.94117647058824,3.88343484013678,0.583333333333333,8,5.77157400628977,
0.435,0.326801162788629,1.72413793103448,3.66966890367123,1,8,5.77157400628977,
0.291,0.206072802669348,2.5,2.96720389145846,1,8,5.77157400628977,
0.366,0.25631426023536,1.92307692307692,2.83300211038409,1,8,5.77157400628977,
0.383,0.233358093924338,2.94117647058823,2.86219422573013,0.277777777777778,8,5.77157400628977,
0.245,0.149716398567425,4.16666666666667,3.79946259723438,0.263888888888889,8,5.77157400628977,
0.316,0.200037496485034,3.33333333333333,3.08691074075495,0.305555555555556,8,5.77157400628977,
0.148,0.0895712007288057,5,4.01048739092267,0.223333333333333,8,5.77157400628977,
0.302,0.217020736336416,2.77777777777778,2.55164052523668,0.583333333333333,8,5.77157400628977,
0.21,0.129414064150694,5,4.45306760913511,0.223333333333333,8,5.77157400628977,
0.333,0.213302601953188,2.94117647058823,3.02802084595194,0.277777777777778,8,5.77157400628977,
0.337,0.21137171050072,2.38095238095238,3.57511185039582,0.5,8,5.77157400628977,
0.395,0.244249872057285,2.77777777777778,4.11497648430672,0.333333333333333,8,5.77157400628977,
0.245,0.144027775099111,3.84615384615385,3.97551744178828,0.277777777777778,8,5.77157400628977,
0.338,0.216108768910473,3.33333333333333,3.7515694960488,0.305555555555556,8,5.77157400628977,
0.263,0.159921855917195,4.54545454545455,3.78563727478653,0.233333333333333,8,5.77157400628977,
0.253,0.157549992066011,3.57142857142857,3.97853261535795,0.283333333333333,8,5.77157400628977,
0.2,0.125713961038542,4.16666666666667,3.47597828891668,0.263888888888889,8,5.77157400628977,
0.221,0.150678465614699,2.38095238095238,2.97013818508166,0.5,8,5.77157400628977,
0.301,0.171017542959779,3.84615384615385,3.4897828356038,0.277777777777778,8,5.77157400628977,
0.425,0.270983394325187,2.17391304347826,2.91595075839036,1,8,5.77157400628977,
0.391,0.276394645389523,2.17391304347826,2.51691800357493,1,8,5.77157400628977,
0.229,0.161474456184252,3.84615384615385,2.65434524902948,0.319444444444444,8,5.77157400628977,
0.305,0.224379143415782,3.125,3.11748708559172,0.65,8,5.77157400628977,
0.471,0.291303964957568,2.38095238095238,3.3870195325717,0.5,8,5.77157400628977,
0.309,0.211272336097275,2.77777777777778,2.74096419517437,0.583333333333333,8,5.77157400628977,
0.327,0.192815974441953,4.54545454545455,3.70300406650513,0.233333333333333,8,5.77157400628977,
0.156,0.0981784090317214,4.16666666666667,3.37535748669037,0.263888888888889,8,5.77157400628977,
0.326,0.2022819814022,2.94117647058823,4.2675685990333,0.277777777777778,8,5.77157400628977,
0.201,0.129780584064027,4.54545454545455,3.44658847808696,0.22,8,5.77157400628977,
0.178,0.122873919120373,4.54545454545455,3.78102374089237,0.233333333333333,8,5.77157400628977,
0.246,0.157334039546438,3.57142857142857,2.8930599191808,0.333333333333333,8,5.77157400628977,
0.275,0.177513379777413,3.33333333333333,2.60213968950374,0.305555555555555,8,5.77157400628977,
0.448,0.297749895046161,1.92307692307692,2.48598896394865,1,8,5.77157400628977,
0.254,0.183980977277544,2.94117647058823,3.6265842825646,0.583333333333333,8,5.77157400628977,
0.118,0.0836899038116307,5,3.48393901802929,0.223333333333333,8,5.77157400628977,
0.273,0.164878743323692,4.54545454545455,2.78699759224316,0.233333333333333,8,5.77157400628977,
0.243,0.172151096424043,4.16666666666667,3.84127504428519,0.33,8,5.77157400628977,
0.207,0.124711667457379,3.84615384615385,3.98645076630949,0.277777777777778,8,5.77157400628977,
0.403,0.249160590784337,2.38095238095238,3.34973726745715,0.5,8,5.77157400628977,
0.18,0.114725759966975,5,3.62841522059086,0.223333333333333,8,5.77157400628977,
0.106,0.0702139587261678,5.55555555555555,3.96157918755762,0.18,8,5.77157400628977,
0.18,0.104842739376649,5,3.01662377480203,0.223333333333333,8,5.77157400628977,
0.305,0.230223804155869,3.125,3.42520331132383,0.65,8,5.77157400628977,
0.338,0.254183004939355,2.17391304347826,3.31242735315351,1,8,5.77157400628977,
0.393,0.248877479897238,2.38095238095238,2.7909610822181,0.5,8,5.77157400628977,
0.284,0.179150774488976,2.63157894736842,3.84521255558369,0.5,8,5.77157400628977,
0.397,0.222360068357608,2.94117647058824,3.40395400819008,0.333333333333333,8,5.77157400628977,
0.394,0.261967555243011,2.17391304347826,2.77694382365947,1,8,5.77157400628977,
0.227,0.140897125591688,4.54545454545455,3.70579187783966,0.233333333333333,8,5.77157400628977,
0.312,0.231950425737915,2.94117647058824,3.97314125774361,0.583333333333333,8,5.77157400628977,
0.336,0.247151775231334,2.38095238095238,3.12287409404931,1,8,5.77157400628977,
0.281,0.22341441314293,3.125,3.85688447483852,0.65,8,5.77157400628977,
0.245,0.142133739836817,3.33333333333333,3.40030119262525,0.305555555555555,8,5.77157400628977,
0.353,0.276362081335338,1.85185185185185,3.0719095918865,1,8,5.77157400628977,
0.383,0.23501914815606,2.77777777777778,2.78568829392537,0.583333333333333,8,5.77157400628977,
0.326,0.20201237585851,2.94117647058823,2.80796488924645,0.277777777777778,8,5.77157400628977,
0.254,0.169124214706233,3.57142857142857,3.74760842004771,0.283333333333333,8,5.77157400628977,
0.347,0.197549993672488,3.84615384615385,3.46930394867754,0.277777777777778,8,5.77157400628977,
0.382,0.226612003212539,2.94117647058824,3.26366253271906,0.333333333333333,8,5.77157400628977,
0.296,0.203469899493758,2.94117647058824,3.70525994614801,0.583333333333333,8,5.77157400628977,
0.144,0.11438531374263,3.84615384615385,2.00338019780215,0.319444444444444,8,5.77157400628977,
0.254,0.166901168360201,2.94117647058823,3.1915389863246,0.277777777777778,8,5.77157400628977,
0.379,0.237703596943757,2.63157894736842,2.73019143237464,0.5,8,5.77157400628977,
0.294,0.176014203972293,4.16666666666667,3.93595438410315,0.263888888888889,8,5.77157400628977,
0.323,0.206775240297285,3.84615384615385,3.88713373548831,0.319444444444444,8,5.77157400628977,
0.313,0.176677672613152,3.33333333333333,2.49007459674367,0.305555555555555,8,5.77157400628977,
0.26,0.140992907623043,4.16666666666667,2.55373690415111,0.263888888888889,8,5.77157400628977,
0.19,0.133641310978305,4.54545454545455,4.08514748692626,0.233333333333333,8,5.77157400628977,
